0.073940097,-0.43794967,0.014433519
0.043110722,-0.431441792,0.018915228
0.026886421,-0.435105292,0.01438411
0.05343647,-0.37457857,0.014389001
0.027141555,-0.375559256,0.018891554
0.066775176,-0.39495754,0.018934306
0.052877024,-0.377285052,0.018915757
0.067133611,-0.386907166,0.018879214
0.068189629,-0.381540721,0.018872857
0.042109582,-0.391398862,0.018934076
0.070629553,-0.438469372,0.014400257
0.042920203,-0.422736073,0.018942698
0.027384395,-0.376664729,0.01886196
0.0092398,-0.39993998,0.018965098
0.032141362,-0.37770131,0.018886007
0.042647043,-0.372572411,0.01891481
0.038368863,-0.409179036,0.018977838
0.060636991,-0.41278061,0.018903088
0.049638862,-0.403010971,0.018915983
0.038086365,-0.429798478,0.019036461
0.027426333,-0.406270573,0.018953333
0.030902275,-0.410534277,0.018931567
0.081908422,-0.418308954,0.018927509
0.017327013,-0.427311598,0.014398945
0.052408881,-0.44580098,0.018962841
0.011790398,-0.400223672,0.014444263
0.077956232,-0.391928415,0.018986821
0.074374231,-0.387458054,0.018921035
0.029911352,-0.411533861,0.018968606
0.016167539,-0.428036305,0.018950857
0.031399307,-0.401006848,0.018892488
0.064262072,-0.402924169,0.018906042
0.048639128,-0.436395559,0.018985056
0.070633379,-0.415808431,0.0189111
0.06539737,-0.408000433,0.018901479
0.043421404,-0.392696433,0.018913776
0.080226536,-0.408558345,0.018940955
0.045465552,-0.436237543,0.014406166
0.061220424,-0.422683571,0.018918449
0.048512026,-0.384823053,0.018902015
0.033259882,-0.400776758,0.018935137
0.048918822,-0.424507936,0.014413358
0.049182197,-0.420471541,0.018910398
0.060539405,-0.432990393,0.018942808
0.06259907,-0.43589599,0.018874594
0.06680283,-0.432152529,0.018930238
0.031003357,-0.400933962,0.018905468
0.044089582,-0.399454721,0.018913778
0.069563486,-0.382833145,0.018920278
0.040832453,-0.391911285,0.014415316
0.030810587,-0.445455399,0.014389722
0.029969419,-0.393868442,0.014368507
0.03024682,-0.374234851,0.018920792
0.053644724,-0.38861257,0.014377129
